"GEOID","hate","nohate","Hate Percent","Case Rate","Death Rate","Percent Asian","Percent Foreign Born","Percent NH White","Population Density","Income Inequality","Percent Below Poverty"
"18133",2,465,0.429184549356223,266.44218177931,3.36727331035036,2.67511157433389,3.11873647077688,86.5950452978433,29.9621034716056,3.7083301136,1.56604933322644
"40047",2,1035,0.193050193050193,257.688246283811,4.82495329380229,0.951994151571765,8.37299975631549,70.9316871090894,22.4248411298104,4.3423483733,3.00544228738526
"37001",2,5881,0.0340020401224073,315.96687211094,3.06360747303544,1.61245666409861,8.01052099383667,62.6685285053929,147.762159718991,4.6981696845,2.93119221879815
"09013",2,2685,0.0744601638123604,161.089653984511,1.90795444758756,4.73609942562621,7.42313527264537,82.7707738477744,139.935434624197,4.2787257618,0.89037874220753
"29099",2,4162,0.0480422772039395,265.560978213963,2.96293659938517,0.777659635994786,1.89921566708338,91.9173225018574,130.760456099314,3.5996994643,1.80534485289865
"56025",2,1710,0.116890707188778,296.751470643336,3.4970712028676,0.558282438457792,2.12696866374411,85.5258720821312,5.75934972170451,3.9707221629,1.63862764934367
"06023",2,4135,0.0483558994197292,184.414515690553,1.11681765747496,2.90078691559944,5.41950463258903,72.9796254252357,14.5709992590526,4.8216527468,2.18881565895916
"17143",2,1324,0.150943396226415,295.376868329367,2.96503249388497,4.24932776032378,5.63853106658348,68.3564223045536,111.05248404165,4.9659620041,2.54484818702343
"29213",3,1712,0.175131348511384,261.918902867016,4.24743084426687,0.710904738765005,2.92280834368195,87.8066339110559,32.9358124871186,4.1003912685,2.94800496733438
"24045",3,3463,0.0866050808314088,210.972467109725,3.26480788979094,3.01970510162562,8.17945786750886,61.5062680436341,103.744995241188,4.3585058542,2.09935866385073
"48039",3,14254,0.0210452472816556,288.630719824377,2.70063195874608,6.64752134151311,12.9510788943167,45.010351516864,97.2973746929756,4.4297894607,1.5657688106895
"35013",3,8541,0.0351205806602669,320.892437160076,3.9229016610319,1.13369101866823,16.5216632368073,26.43181317066,22.0133189598011,5.3646490902,4.94680655593121
"40039",3,744,0.402684563758389,291.956168550589,5.91102354039199,1.18566144699091,6.89965086936984,66.3071658197656,11.1453963988559,5.3187403201,2.31601507138166
"01101",3,12029,0.0249376558603491,276.894339172713,4.26140754512014,3.0615894829345,4.72243443393935,32.024588100737,109.238762183939,5.4882044561,3.51510922892811
"51085",3,2263,0.132508833922261,234.639283635886,2.84405564211831,1.61163153053371,4.04832078694926,83.1984831703242,87.0550815764553,3.663449474,0.845707634834519
"32510",3,2052,0.146127618119825,292.918688002317,4.05473897617841,2.82202592136703,12.8213018608356,64.0413438563464,135.757558760368,4.2702062902,1.62913619578597
"36001",3,12240,0.024507801650192,226.877664004703,1.78661832671925,6.80972678131073,11.5849296947724,70.2575408684859,222.029622936089,4.8295574289,1.67001453464635
"36011",3,1383,0.216763005780347,235.5440629954,2.10504430988331,0.622417422490189,1.91013279970893,87.6880896073183,40.4758349955888,4.1113198685,2.03617557628837
"28047",3,6162,0.0486775920817784,285.532742555864,3.25461150803467,2.55130499735654,4.11846591873657,61.0154775936246,134.80972388535,4.7878141173,3.86721573078397
"05043",3,514,0.58252427184466,270.492252094399,3.94239719651755,0.0273777583091496,0.711821716037891,64.6936428845206,8.43415413961172,6.0871198942,3.15391775721404
"36027",3,11814,0.0253914515446466,250.872160368488,2.30645534947739,3.44026382851147,11.7319197067361,69.4232839563375,137.5128146881,4.6646839208,1.37740014445156
"48091",3,5998,0.0500083347224537,258.580052511063,3.78052793091639,1.16773322768448,5.87694146560928,65.9544322157385,99.8827463158988,4.1830350605,1.36582483330088
"51660",3,3309,0.0906344410876133,268.662011277494,3.09944359386086,3.46166772470966,16.3486313902685,64.3041188991374,1191.41228379003,5.4156778137,1.73083386235483
"28075",3,890,0.336700336700337,263.48319811533,4.92343528726657,0.71204521090038,1.73114337520018,49.7690485328957,40.7747249155918,5.4435979356,4.87049512288736
"27019",3,3831,0.0782881002087683,283.272660557546,1.17804965189598,3.08127576983614,5.08492579252808,88.0765925396626,106.534811684678,3.8690726968,0.464460559477023
"20079",3,647,0.462962962962963,301.097752221641,3.63013300807342,0.717314282395307,3.74048905151885,80.1562409246675,24.6037877899311,3.9276282672,1.79764186559796
"18127",3,3709,0.0808625336927224,248.48656494495,3.26288337404562,1.33170484181211,3.75733116201131,81.4393268901712,155.854357635854,4.0974947178,1.80963170130161
"48361",3,1824,0.164383561643836,193.766711229947,4.30911000763942,1.19007830404889,3.0593487394958,79.4177330022918,85.1237687474015,4.575195115,2.48161764705882
"06041",3,18357,0.0163416494171478,185.205884960357,1.15633226822283,5.80478798647862,18.262726400222,70.0548486939227,184.270500157343,5.6595276269,0.991747642045783
"36111",3,6401,0.0468603561387067,207.825263075276,2.13599744353062,1.8455914918905,7.68510576270806,76.0964506562165,59.4286181337305,4.8956275336,1.77999786960885
"39147",3,1574,0.19047619047619,245.35302528461,4.253316682051,0.638902463303832,2.06331107129283,87.9911675806773,38.6432132569194,3.7488918625,2.21534451865125
"51700",3,9034,0.0332042058660764,235.558129433908,2.29978505640877,3.22192647370004,7.46455658139457,38.9309619004132,983.900897650586,4.3364614837,2.76976534396543
"06107",3,10366,0.0289379762708595,324.25342975073,3.26324751322865,3.73096528758177,21.4947570346262,27.3862766863166,37.0271381772091,4.8474482897,4.30020152816545
"53073",3,7308,0.0410452866329183,199.721205319367,1.41624134890308,4.03895999786228,10.0018705074419,77.6456546330688,40.1312700240002,4.4424665223,1.75026053496513
"01017",3,783,0.38265306122449,280.850809226075,4.93612947617196,1.10090645286744,1.85777963921381,54.4619618870973,21.3856792173105,4.7449321347,2.88688784515511
"37025",3,8195,0.0366032210834553,295.276576640439,2.41487677512346,4.14924032985988,8.49743626095792,63.6719359183384,224.50809307306,4.1381988111,1.65733323881761
"29043",3,2638,0.113679424024252,258.187897943292,3.06903027804498,0.603499610645412,2.46324034629655,92.3526178370207,59.8289258726775,3.6649058253,1.95249874032339
"48375",3,9038,0.0331895121141719,327.05391175004,6.49915908149726,5.14101231375134,16.0737979936276,41.3554423062296,49.5473788700652,4.4009089948,3.99499674619474
"18067",3,3767,0.0796178343949045,328.237519094149,5.38273161506195,1.34931988458648,2.06822976020173,83.4990180151783,108.48439060079,4.6304244836,2.56285915185607
"41033",3,825,0.36319612590799,210.535380093459,4.08739681045271,0.824368233119396,3.80036051758384,85.1981124493381,20.5268657257264,4.4639317181,3.26762115801922
"09007",3,7047,0.0425652667423383,208.286736060759,3.00475599415025,3.19401260891472,7.81666687148984,82.0538029519116,163.155740417493,4.4606513464,1.05627311941601
"12035",3,2982,0.100569896077774,229.517784039556,3.25198929590444,2.55019760043951,12.1386924699169,73.7731936838747,85.766773485303,3.8164552005,2.17803533769295
"26101",3,617,0.485436893203883,167.284730429113,3.83063694527079,0.301560780797914,1.69526060556665,86.6416724397897,17.0219010606284,3.9355927565,1.80528953910102
"41047",3,11037,0.0271788367457873,230.39081636809,2.22550633905662,2.24819777623916,12.5725107784327,63.1345602224925,111.674050056259,4.1116808894,2.19670566878647
"39109",3,1981,0.151362260343088,262.920225502951,4.60998925278579,1.3518864189151,2.22674736504704,91.2268793483794,100.087472528375,3.981829014,1.28400927654279
"12083",3,6917,0.0433651344319167,261.394741956081,5.94930734849116,1.43444102051581,7.50728741567419,68.3395796896255,83.5387503123892,3.9806992871,2.80225424058188
"26075",3,2476,0.121114251110214,273.673296496264,3.69213650789637,0.866766978138,2.01929520654469,81.6474262521021,84.5473808806622,4.4162644896,2.16723355292273
"12113",3,3900,0.0769033581133043,301.669942701866,3.49691236002606,1.87095947924961,4.69800152572291,78.7757465740839,60.3247789769459,3.6600471328,2.01796343833351
"13015",3,1453,0.206327372764787,293.914856842263,4.27406628090479,0.923386187720749,5.17866536409409,75.1775381378222,87.4096327090752,4.1380829662,2.62455850304351
"42001",3,1535,0.1953125,263.897414910306,3.72221735020998,0.705467372134039,3.83914564393386,87.6250889142234,76.0538075245613,3.7585842229,1.45575725686223
"21093",3,2463,0.121753246753247,337.362146186615,4.11395003055816,2.01957546954674,4.02820473058644,72.9628649876399,67.1890152087202,4.2933671314,2.17647112481414
"37141",3,686,0.436681222707424,267.922638186489,2.14893926419027,0.518653762259456,3.3252007561681,73.7328529188412,27.0738414249405,5.0900870889,2.19094860318948
"42019",3,5659,0.0530035335689046,258.676876218064,4.0469014579495,1.29767090171354,2.39086678239385,93.4397597418503,91.3371786770192,4.3671981466,1.20874556704544
"17165",3,374,0.8,369.833579102591,4.08679165788919,0.43817147672214,0.766800084263745,90.1874868337898,23.7036693720274,6.0058411215,4.30587739625026
"21145",3,3032,0.0989119683481701,328.685958616477,4.33687103916928,0.888753149576239,1.41711842406658,81.3209131862259,94.3843355816583,5.25160386,2.73650454302512
"21151",3,5535,0.0541907514450867,331.273753936367,3.12737539363666,1.01965468563362,2.64741014225214,88.5373004669345,80.2590017715265,5.268394287,2.80812248886958
"47073",3,470,0.636942675159236,317.176346170794,5.85176698686878,0.454745747774742,1.00114567727153,93.8644575658764,43.8494942543118,4.376405758,3.92350400987045
"42043",3,6405,0.0468310958476428,231.074345564855,3.57670055689697,4.76339999494714,7.72256930534051,63.8395934616037,191.864614858989,4.1595599393,2.14565941581761
"13153",3,4767,0.0629194630872483,282.351577741007,3.26429173883091,3.35507381677473,5.78880611909836,53.6580026655163,157.715429735617,4.4260416667,2.28114115003509
"37193",3,504,0.594059405940594,281.558654394873,4.03857128224638,0.594079688620301,3.72104593143208,86.192768616204,34.8526250739672,4.8570648878,3.4269325880511
"38017",3,8518,0.0352154008686466,356.791543706964,1.85064772670435,3.25113789826439,7.75549220004779,83.7237477561591,39.4041850477923,4.3755352133,1.43105642530441
"26021",3,3353,0.0894454382826476,244.816218781901,3.84272775151661,1.63657288503677,5.07812246012601,73.7719201284811,102.440408032278,4.8891251812,3.1008407186096
"22015",3,2242,0.133749442710655,343.192702753797,3.96212741823681,1.99051610057345,3.76835339340853,62.8229567080471,56.476736985538,4.5431204458,3.15946184384649
"17115",3,2483,0.120772946859903,332.702888583219,3.36237200061134,1.16059147180193,2.38327219929696,74.2749885373682,69.0759383331119,4.7987455023,2.82171786642213
"16011",3,323,0.925925925925926,224.19236258271,3.52462915711629,0.404359295939108,5.04908532629849,73.4074298317692,8.43689840748719,4.1268958324,1.96341305193963
"47141",3,3233,0.0927643784786642,340.836749764457,3.92146876830231,1.28593618700822,4.34799215706246,86.698836291411,75.3472557973866,5.0889471438,2.95638002597336
"22121",3,766,0.391134289439374,306.876302329987,3.52339458230726,0,0.443265770032203,54.5936730441371,49.9453427041949,5.2155749513,2.43985603333965
"39003",3,2475,0.121163166397415,284.890280911991,4.67862423157731,0.837483464321843,1.58742510310482,78.569761108085,97.6520825963456,4.4923158966,2.35195704614427
"17091",3,2214,0.135440180586907,292.620355882246,3.39325352061424,0.832393289909392,5.10534551144427,70.2603617044503,62.3825894641004,4.6495049505,2.23609038972381
"39029",3,1148,0.261096605744125,255.272450592114,4.78958971457557,0.280937237840685,1.20373802602571,91.065610550754,74.1189915346021,4.1240438669,2.59671849698578
"08001",4,10216,0.0391504355485955,300.552718086317,2.67728952385436,3.98298303010333,14.8143353653274,48.7041134150838,166.503127242095,3.72593558,1.6812985932952
"53077",4,7277,0.0549601538884309,310.079034825593,3.2196418098616,0.932778506995839,18.3950464593914,41.8533487067573,22.50704113462,3.9627241068,3.07042916588536
"13245",4,12076,0.0331208081477188,269.15391387787,4.49109200803253,1.95125087793924,3.4914778066852,31.183907250047,237.370425413168,5.3435298597,3.90497482416484
"41029",4,5856,0.0682943486426498,223.086099798429,2.56877882448659,1.37671918493836,5.72216051668106,79.5809508138275,30.2042905228868,4.6220331814,2.20997252960723
"47009",4,4886,0.0818498056067117,324.822813561125,3.50954489862581,0.755083902431613,2.95652570247871,89.750153827455,89.71463558075,4.2009010854,1.84061196739618
"42079",4,7440,0.0537562155624244,256.799780819847,4.54106006354965,1.20769523881504,7.00809643926726,78.7555857873008,135.466172165219,4.8454610778,2.69912800309875
"25007",4,1203,0.332225913621262,0,0,0.59667240390132,12.3407917383821,83.46528973035,56.8184694444354,4.3367519788,0.728628800917958
"48139",4,5560,0.0719295090811005,293.095763410666,3.28162956029507,0.717612711996612,7.57393416683381,59.185219852466,72.76581915312,4.0042200452,1.71491609279936
"48423",4,7277,0.0549601538884309,216.539811628958,4.2444305425225,1.63912348382164,9.08664372849547,58.8103430299239,93.5240123115115,4.7222983425,2.31076008758211
"18019",4,4979,0.0803212851405622,298.032535559152,3.29614172557704,0.928370666893791,3.76203049144025,81.4078868920876,120.520850729387,3.7999168211,1.5475683502257
"08077",4,5673,0.0704970038773352,306.65786273715,3.90293013951177,1.07739177050509,4.1206312678966,80.4029759025117,17.6906020451924,4.5975027543,2.0900615839228
"41009",4,1221,0.327332242225859,175.777577373985,1.91875971372105,0.823147917186331,2.55770669839016,87.4973617053936,29.2732851894342,4.0634467205,1.56378916668266
"01117",4,12206,0.0327680838862947,307.926970187197,2.13080656343887,1.9556274555119,4.98544025883984,76.9336722902704,103.147029490895,4.1800783881,1.1314998844465
"04015",4,4998,0.0800160032006401,293.832169025299,7.10907212390639,1.18768898283396,6.17257035611712,75.789817912966,6.05231930003226,4.1638772311,2.83651977743865
"45007",4,3311,0.120772946859903,306.58947063437,5.09034233676186,0.947133372963738,3.00974608233466,76.5714371350215,102.247866934163,4.7131740951,2.61360854817842
"47163",4,3762,0.10629816635663,317.905990222374,4.71126836475236,0.66071892813889,1.57063415067182,92.1943857913726,141.763385529521,4.5918482152,3.17931353712898
"48309",4,10023,0.0399042298483639,260.268850006889,3.6056604144935,1.66742112617843,8.57210336751363,54.698183392706,92.4318266061496,5.0965143378,3.0356826546478
"48027",4,14072,0.0284232217721879,210.371099240933,2.57801518133258,2.81951082372786,8.11217317964577,41.792240652235,126.136257211327,3.9593143493,2.57492268765814
"05045",4,4822,0.0829359319925358,306.786858974359,2.57211538461538,1.14903846153846,3.55208333333333,78.7828525641026,72.56954980894,4.9126186226,2.40464743589744
"34027",4,20323,0.0196811651249754,289.700942735659,3.22295850542403,10.5281958129953,19.5549151131993,69.9089737475011,395.608588627968,4.4022315374,0.822990978557584
"48397",4,4455,0.0897666068222621,284.368668149246,2.64887571040277,2.90387941685199,8.22831727205337,69.3797874969113,262.466886294486,3.7216687564,0.848035581912528
"37097",4,5920,0.0675561560547205,297.853544530984,2.70613296953364,2.44055173801949,6.48577323276657,75.1292961258687,115.599261408758,4.2701661631,2.21690438516547
"34031",4,17806,0.0224630763183018,329.63046206662,4.71196169964775,5.36654447522988,32.1067779450755,40.3734960607682,978.932576220548,5.8207963672,2.97058454977793
"42133",4,6631,0.060313630880579,287.390422404318,3.42918673541423,1.47600239484572,4.12686427122521,81.7766091486681,189.986895614549,3.9916220538,1.52157595145969
"42125",4,7808,0.0512229478806505,271.174081639552,3.24027795886634,0.97304919331083,1.97507255614953,91.0151100294088,92.9759939571826,4.5498748388,1.52452421999121
"06053",4,20771,0.0192566917003659,253.283661718752,1.74143199292341,5.81693715832481,28.9694371756467,28.0756252641595,50.4300418667981,4.2308656659,1.89294119549075
"47113",4,3084,0.129659643435981,342.269874690815,4.47678816001962,1.05684907704573,3.04380710971197,54.8815388703776,67.6282876558667,4.9606854839,3.83695496637298
"06095",4,22207,0.0180115273775216,240.661090840378,1.02803359892743,15.5597496726939,19.7373452888167,36.2232250111352,192.976314065796,4.2425851883,1.60008818143781
